Date,Pitcher,Pitcher Team,Opposing_Pitcher,Opposing Team,Game ID
2023-03-30,Zac Gallen,ARI,Julio Urías,LAD,45015-ARI-LAD
2023-03-30,Patrick Corbin,WSN,Max Fried,ATL,45015-ATL-WSN
2023-03-30,Kyle Gibson,BAL,Corey Kluber,BOS,45015-BAL-BOS
2023-03-30,Corbin Burnes,MIL,Marcus Stroman,CHC,45015-CHC-MIL
2023-03-30,Dylan Cease,CHW,Framber Valdez,HOU,45015-CHW-HOU
2023-03-30,Hunter Greene,CIN,Mitch Keller,PIT,45015-CIN-PIT
2023-03-30,Shane Bieber,CLE,Luis Castillo,SEA,45015-CLE-SEA
2023-03-30,Germán Márquez,COL,Blake Snell,SDP,45015-COL-SDP
2023-03-30,Shane McClanahan,TBR,Eduardo Rodríguez,DET,45015-DET-TBR
2023-03-30,Zack Greinke,KCR,Pablo López,MIN,45015-KCR-MIN
2023-03-30,Kyle Muller,OAK,Shohei Ohtani,LAA,45015-LAA-OAK
2023-03-30,Sandy Alcántara,MIA,Max Scherzer,NYM,45015-MIA-NYM
2023-03-30,Gerrit Cole,NYY,Logan Webb,SFG,45015-NYY-SFG
2023-03-30,Jacob deGrom,TEX,Aaron Nola,PHI,45015-PHI-TEX
2023-03-30,Alek Manoah,TOR,Miles Mikolas,STL,45015-STL-TOR
2023-03-31,Merrill Kelly,ARI,Dustin May,LAD,45016-ARI-LAD
2023-03-31,Cristian Javier,HOU,Lance Lynn,CHW,45016-CHW-HOU
2023-03-31,Hunter Gaddis,CLE,Robbie Ray,SEA,45016-CLE-SEA
2023-03-31,Kyle Freeland,COL,Nick Martinez,SDP,45016-COL-SDP
2023-03-31,Jesús Luzardo,MIA,David Peterson,NYM,45016-MIA-NYM
2023-04-01,Madison Bumgarner,ARI,Clayton Kershaw,LAD,45017-ARI-LAD
2023-04-01,Josiah Gray,WSN,Spencer Strider,ATL,45017-ATL-WSN
2023-04-01,Dean Kremer,BAL,Chris Sale,BOS,45017-BAL-BOS
2023-04-01,Justin Steele,CHC,Brandon Woodruff,MIL,45017-CHC-MIL
2023-04-01,Lucas Giolito,CHW,José Urquidy,HOU,45017-CHW-HOU
2023-04-01,Rich Hill,PIT,Nick Lodolo,CIN,45017-CIN-PIT
2023-04-01,Aaron Civale,CLE,Logan Gilbert,SEA,45017-CLE-SEA
2023-04-01,José Ureña,COL,Michael Wacha,SDP,45017-COL-SDP
2023-04-01,Zach Eflin,TBR,Spencer Turnbull,DET,45017-DET-TBR
2023-04-01,Sonny Gray,MIN,Jordan Lyles,KCR,45017-KCR-MIN
2023-04-01,Shintaro Fujinami,OAK,Patrick Sandoval,LAA,45017-LAA-OAK
2023-04-01,Edward Cabrera,MIA,Tylor Megill,NYM,45017-MIA-NYM
2023-04-01,Alex Cobb,SFG,Clarke Schmidt,NYY,45017-NYY-SFG
2023-04-01,Nathan Eovaldi,TEX,Zack Wheeler,PHI,45017-PHI-TEX
2023-04-01,Jack Flaherty,STL,Kevin Gausman,TOR,45017-STL-TOR
2023-04-02,Zach Davies,ARI,Noah Syndergaard,LAD,45018-ARI-LAD
2023-04-02,MacKenzie Gore,WSN,Jared Shuster,ATL,45018-ATL-WSN
2023-04-02,Tanner Houck,BOS,Cole Irvin,BAL,45018-BAL-BOS
2023-04-02,Eric Lauer,MIL,Jameson Taillon,CHC,45018-CHC-MIL
2023-04-02,Mike Clevinger,CHW,Luis Garcia Jr.,HOU,45018-CHW-HOU
2023-04-02,Graham Ashcraft,CIN,Vince Velasquez,PIT,45018-CIN-PIT
2023-04-02,Marco Gonzales,SEA,Cal Quantrill,CLE,45018-CLE-SEA
2023-04-02,Austin Gomber,COL,Seth Lugo,SDP,45018-COL-SDP
2023-04-02,Jeffrey Springs,TBR,Joey Wentz,DET,45018-DET-TBR
2023-04-02,Brad Keller,KCR,Joe Ryan,MIN,45018-KCR-MIN
2023-04-02,Tyler Anderson,LAA,Ken Waldichuk,OAK,45018-LAA-OAK
2023-04-02,Trevor Rogers,MIA,Kodai Senga,NYM,45018-MIA-NYM
2023-04-02,Jhony Brito,NYY,Ross Stripling,SFG,45018-NYY-SFG
2023-04-02,Bailey Falter,PHI,Martín Pérez,TEX,45018-PHI-TEX
2023-04-02,Chris Bassitt,TOR,Jordan Montgomery,STL,45018-STL-TOR
2023-04-03,Ryne Nelson,ARI,Ryan Weathers,SDP,45019-ARI-SDP
2023-04-03,Charlie Morton,ATL,Jake Woodford,STL,45019-ATL-STL
2023-04-03,Kyle Bradish,BAL,Jon Gray,TEX,45019-BAL-TEX
2023-04-03,Kutter Crawford,BOS,Johan Oviedo,PIT,45019-BOS-PIT
2023-04-03,Connor Overton,CIN,Drew Smyly,CHC,45019-CHC-CIN
2023-04-03,Anthony DeSclafani,SFG,Michael Kopech,CHW,45019-CHW-SFG
2023-04-03,James Kaprielian,OAK,Zach Plesac,CLE,45019-CLE-OAK
2023-04-03,Ryan Feltner,COL,Michael Grove,LAD,45019-COL-LAD
2023-04-03,Matthew Boyd,DET,Hunter Brown,HOU,45019-DET-HOU
2023-04-03,José Berríos,TOR,Brady Singer,KCR,45019-KCR-TOR
2023-04-03,Reid Detmers,LAA,George Kirby,SEA,45019-LAA-SEA
2023-04-03,Johnny Cueto,MIA,Tyler Mahle,MIN,45019-MIA-MIN
2023-04-03,Carlos Carrasco,NYM,Freddy Peralta,MIL,45019-MIL-NYM
2023-04-03,Nestor Cortes,NYY,Taijuan Walker,PHI,45019-NYY-PHI
2023-04-03,Drew Rasmussen,TBR,Trevor Williams,WSN,45019-TBR-WSN
2023-04-04,Yu Darvish,SDP,Zac Gallen,ARI,45020-ARI-SDP
2023-04-04,Dylan Dodd,ATL,Steven Matz,STL,45020-ATL-STL
2023-04-04,Kyle Gibson,BAL,Andrew Heaney,TEX,45020-BAL-TEX
2023-04-04,Roansy Contreras,PIT,Nick Pivetta,BOS,45020-BOS-PIT
2023-04-04,Luis Cessa,CIN,Hayden Wesneski,CHC,45020-CHC-CIN
2023-04-04,Shane Bieber,CLE,JP Sears,OAK,45020-CLE-OAK
2023-04-04,Germán Márquez,COL,Julio Urías,LAD,45020-COL-LAD
2023-04-04,Matt Manning,DET,Framber Valdez,HOU,45020-DET-HOU
2023-04-04,Kris Bubic,KCR,Yusei Kikuchi,TOR,45020-KCR-TOR
2023-04-04,Luis Castillo,SEA,José Suarez,LAA,45020-LAA-SEA
2023-04-04,Sandy Alcántara,MIA,Kenta Maeda,MIN,45020-MIA-MIN
2023-04-04,Wade Miley,MIL,Max Scherzer,NYM,45020-MIL-NYM
2023-04-04,Domingo Germán,NYY,Matt Strahm,PHI,45020-NYY-PHI
2023-04-04,Josh Fleming,TBR,Chad Kuhl,WSN,45020-TBR-WSN
2023-04-05,Bryce Elder,ATL,Miles Mikolas,STL,45021-ATL-STL
2023-04-05,Jacob deGrom,TEX,Grayson Rodriguez,BAL,45021-BAL-TEX
2023-04-05,Mitch Keller,PIT,Corey Kluber,BOS,45021-BOS-PIT
2023-04-05,Dylan Cease,CHW,Logan Webb,SFG,45021-CHW-SFG
2023-04-05,Hunter Gaddis,CLE,Kyle Muller,OAK,45021-CLE-OAK
2023-04-05,Cristian Javier,HOU,Eduardo Rodríguez,DET,45021-DET-HOU
2023-04-05,Zack Greinke,KCR,Alek Manoah,TOR,45021-KCR-TOR
2023-04-05,Chris Flexen,SEA,Shohei Ohtani,LAA,45021-LAA-SEA
2023-04-05,Pablo López,MIN,Jesús Luzardo,MIA,45021-MIA-MIN
2023-04-05,Corbin Burnes,MIL,David Peterson,NYM,45021-MIL-NYM
2023-04-05,Gerrit Cole,NYY,Aaron Nola,PHI,45021-NYY-PHI
2023-04-05,Patrick Corbin,WSN,Shane McClanahan,TBR,45021-TBR-WSN
2023-04-06,Merrill Kelly,ARI,Dustin May,LAD,45022-ARI-LAD
2023-04-06,Blake Snell,SDP,Spencer Strider,ATL,45022-ATL-SDP
2023-04-06,Chris Sale,BOS,Spencer Turnbull,DET,45022-BOS-DET
2023-04-06,Lance Lynn,CHW,Alex Wood,SFG,45022-CHW-SFG
2023-04-06,Kyle Freeland,COL,Josiah Gray,WSN,45022-COL-WSN
2023-04-06,Kevin Gausman,TOR,Jordan Lyles,KCR,45022-KCR-TOR
2023-04-07,Madison Bumgarner,ARI,Clayton Kershaw,LAD,45023-ARI-LAD
2023-04-07,Nick Martinez,SDP,Jared Shuster,ATL,45023-ATL-SDP
2023-04-07,Dean Kremer,BAL,Clarke Schmidt,NYY,45023-BAL-NYY
2023-04-07,Nathan Eovaldi,TEX,Marcus Stroman,CHC,45023-CHC-TEX
2023-04-07,Lucas Giolito,CHW,Rich Hill,PIT,45023-CHW-PIT
2023-04-07,Hunter Greene,CIN,Zack Wheeler,PHI,45023-CIN-PHI
2023-04-07,Aaron Civale,CLE,Logan Gilbert,SEA,45023-CLE-SEA
2023-04-07,MacKenzie Gore,WSN,José Ureña,COL,45023-COL-WSN
2023-04-07,Sonny Gray,MIN,José Urquidy,HOU,45023-HOU-MIN
2023-04-07,Alex Cobb,SFG,Brad Keller,KCR,45023-KCR-SFG
2023-04-07,Chris Bassitt,TOR,Patrick Sandoval,LAA,45023-LAA-TOR
2023-04-07,Edward Cabrera,MIA,Tylor Megill,NYM,45023-MIA-NYM
2023-04-07,Jack Flaherty,STL,Brandon Woodruff,MIL,45023-MIL-STL
2023-04-07,Zach Eflin,TBR,Ken Waldichuk,OAK,45023-OAK-TBR
2023-04-08,Zach Davies,ARI,Noah Syndergaard,LAD,45024-ARI-LAD
2023-04-08,Charlie Morton,ATL,Michael Wacha,SDP,45024-ATL-SDP
2023-04-08,Jhony Brito,NYY,Cole Irvin,BAL,45024-BAL-NYY
2023-04-08,Tanner Houck,BOS,Joey Wentz,DET,45024-BOS-DET
2023-04-08,Martín Pérez,TEX,Justin Steele,CHC,45024-CHC-TEX
2023-04-08,Mike Clevinger,CHW,Vince Velasquez,PIT,45024-CHW-PIT
2023-04-08,Bailey Falter,PHI,Nick Lodolo,CIN,45024-CIN-PHI
2023-04-08,Marco Gonzales,SEA,Cal Quantrill,CLE,45024-CLE-SEA
2023-04-08,Austin Gomber,COL,Trevor Williams,WSN,45024-COL-WSN
2023-04-08,Luis Garcia Jr.,HOU,Joe Ryan,MIN,45024-HOU-MIN
2023-04-08,Sean Manaea,SFG,Brady Singer,KCR,45024-KCR-SFG
2023-04-08,Tyler Anderson,LAA,José Berríos,TOR,45024-LAA-TOR
2023-04-08,Trevor Rogers,MIA,Kodai Senga,NYM,45024-MIA-NYM
2023-04-08,Eric Lauer,MIL,Jordan Montgomery,STL,45024-MIL-STL
2023-04-08,Shintaro Fujinami,OAK,Jeffrey Springs,TBR,45024-OAK-TBR
2023-04-09,Michael Grove,LAD,Ryne Nelson,ARI,45025-ARI-LAD
2023-04-09,Dylan Dodd,ATL,Seth Lugo,SDP,45025-ATL-SDP
2023-04-09,Nestor Cortes,NYY,Tyler Wells,BAL,45025-BAL-NYY
2023-04-09,Matthew Boyd,DET,Kutter Crawford,BOS,45025-BOS-DET
2023-04-09,Jon Gray,TEX,Jameson Taillon,CHC,45025-CHC-TEX
2023-04-09,Michael Kopech,CHW,Johan Oviedo,PIT,45025-CHW-PIT
2023-04-09,Connor Overton,CIN,Taijuan Walker,PHI,45025-CIN-PHI
2023-04-09,George Kirby,SEA,Zach Plesac,CLE,45025-CLE-SEA
2023-04-09,Ryan Feltner,COL,Chad Kuhl,WSN,45025-COL-WSN
2023-04-09,Hunter Brown,HOU,Tyler Mahle,MIN,45025-HOU-MIN
2023-04-09,Kris Bubic,KCR,Anthony DeSclafani,SFG,45025-KCR-SFG
2023-04-09,Reid Detmers,LAA,Yusei Kikuchi,TOR,45025-LAA-TOR
2023-04-09,Carlos Carrasco,NYM,Braxton Garrett,MIA,45025-MIA-NYM
2023-04-09,Freddy Peralta,MIL,Jake Woodford,STL,45025-MIL-STL
2023-04-09,James Kaprielian,OAK,Drew Rasmussen,TBR,45025-OAK-TBR
2023-04-10,Zac Gallen,ARI,Wade Miley,MIL,45026-ARI-MIL
2023-04-10,Graham Ashcraft,CIN,Bryce Elder,ATL,45026-ATL-CIN
2023-04-10,Kyle Gibson,BAL,JP Sears,OAK,45026-BAL-OAK
2023-04-10,Jalen Beeks,TBR,Nick Pivetta,BOS,45026-BOS-TBR
2023-04-10,Luis Castillo,SEA,Drew Smyly,CHC,45026-CHC-SEA
2023-04-10,Dylan Cease,CHW,Kenta Maeda,MIN,45026-CHW-MIN
2023-04-10,Shane Bieber,CLE,Domingo Germán,NYY,45026-CLE-NYY
2023-04-10,Germán Márquez,COL,Steven Matz,STL,45026-COL-STL
2023-04-10,Roansy Contreras,PIT,Framber Valdez,HOU,45026-HOU-PIT
2023-04-10,Zack Greinke,KCR,Andrew Heaney,TEX,45026-KCR-TEX
2023-04-10,Patrick Corbin,WSN,José Suarez,LAA,45026-LAA-WSN
2023-04-10,Julio Urías,LAD,Logan Webb,SFG,45026-LAD-SFG
2023-04-10,Sandy Alcántara,MIA,Matt Strahm,PHI,45026-MIA-PHI
2023-04-10,Yu Darvish,SDP,Max Scherzer,NYM,45026-NYM-SDP
2023-04-11,Corbin Burnes,MIL,Merrill Kelly,ARI,45027-ARI-MIL
2023-04-11,Luis Cessa,CIN,Kyle Wright,ATL,45027-ATL-CIN
2023-04-11,Kyle Muller,OAK,Grayson Rodriguez,BAL,45027-BAL-OAK
2023-04-11,Shane McClanahan,TBR,Garrett Whitlock,BOS,45027-BOS-TBR
2023-04-11,Chris Flexen,SEA,Hayden Wesneski,CHC,45027-CHC-SEA
2023-04-11,Pablo López,MIN,Lance Lynn,CHW,45027-CHW-MIN
2023-04-11,Gerrit Cole,NYY,Hunter Gaddis,CLE,45027-CLE-NYY
2023-04-11,Kyle Freeland,COL,Miles Mikolas,STL,45027-COL-STL
2023-04-11,Matt Manning,DET,Alek Manoah,TOR,45027-DET-TOR
2023-04-11,Cristian Javier,HOU,Mitch Keller,PIT,45027-HOU-PIT
2023-04-11,Jacob deGrom,TEX,Jordan Lyles,KCR,45027-KCR-TEX
2023-04-11,Josiah Gray,WSN,Shohei Ohtani,LAA,45027-LAA-WSN
2023-04-11,Dustin May,LAD,Alex Wood,SFG,45027-LAD-SFG
2023-04-11,Jesús Luzardo,MIA,Aaron Nola,PHI,45027-MIA-PHI
2023-04-11,David Peterson,NYM,Ryan Weathers,SDP,45027-NYM-SDP
2023-04-12,Drey Jameson,ARI,Janson Junk,MIL,45028-ARI-MIL
2023-04-12,Hunter Greene,CIN,Spencer Strider,ATL,45028-ATL-CIN
2023-04-12,Dean Kremer,BAL,Ken Waldichuk,OAK,45028-BAL-OAK
2023-04-12,Taj Bradley,TBR,Chris Sale,BOS,45028-BOS-TBR
2023-04-12,Logan Gilbert,SEA,Marcus Stroman,CHC,45028-CHC-SEA
2023-04-12,Lucas Giolito,CHW,Sonny Gray,MIN,45028-CHW-MIN
2023-04-12,Peyton Battenfield,CLE,Clarke Schmidt,NYY,45028-CLE-NYY
2023-04-12,Jack Flaherty,STL,José Ureña,COL,45028-COL-STL
2023-04-12,Kevin Gausman,TOR,Eduardo Rodríguez,DET,45028-DET-TOR
2023-04-12,José Urquidy,HOU,Rich Hill,PIT,45028-HOU-PIT
2023-04-12,Nathan Eovaldi,TEX,Brad Keller,KCR,45028-KCR-TEX
2023-04-12,Griffin Canning,LAA,MacKenzie Gore,WSN,45028-LAA-WSN
2023-04-12,Alex Cobb,SFG,Clayton Kershaw,LAD,45028-LAD-SFG
2023-04-12,Edward Cabrera,MIA,Zack Wheeler,PHI,45028-MIA-PHI
2023-04-12,Tylor Megill,NYM,Blake Snell,SDP,45028-NYM-SDP
2023-04-13,Cole Irvin,BAL,Adam Oller,OAK,45029-BAL-OAK
2023-04-13,Corey Kluber,BOS,Jeffrey Springs,TBR,45029-BOS-TBR
2023-04-13,Bailey Falter,PHI,Nick Lodolo,CIN,45029-CIN-PHI
2023-04-13,Chris Bassitt,TOR,Spencer Turnbull,DET,45029-DET-TOR
2023-04-13,Nick Martinez,SDP,Colin Rea,MIL,45029-MIL-SDP
2023-04-13,Jhony Brito,NYY,Joe Ryan,MIN,45029-MIN-NYY
2023-04-13,Jordan Montgomery,STL,Vince Velasquez,PIT,45029-PIT-STL
2023-04-14,Madison Bumgarner,ARI,Trevor Rogers,MIA,45030-ARI-MIA
2023-04-14,Charlie Morton,ATL,Brady Singer,KCR,45030-ATL-KCR
2023-04-14,Mike Clevinger,CHW,Tyler Wells,BAL,45030-BAL-CHW
2023-04-14,Tanner Houck,BOS,Patrick Sandoval,LAA,45030-BOS-LAA
2023-04-14,Justin Steele,CHC,Noah Syndergaard,LAD,45030-CHC-LAD
2023-04-14,Connor Overton,CIN,Taijuan Walker,PHI,45030-CIN-PHI
2023-04-14,Cal Quantrill,CLE,Trevor Williams,WSN,45030-CLE-WSN
2023-04-14,Austin Gomber,COL,Tommy Milone,SEA,45030-COL-SEA
2023-04-14,Sean Manaea,SFG,Joey Wentz,DET,45030-DET-SFG
2023-04-14,Luis Garcia Jr.,HOU,Martín Pérez,TEX,45030-HOU-TEX
2023-04-14,Eric Lauer,MIL,Michael Wacha,SDP,45030-MIL-SDP
2023-04-14,Nestor Cortes,NYY,Louie Varland,MIN,45030-MIN-NYY
2023-04-14,James Kaprielian,OAK,Kodai Senga,NYM,45030-NYM-OAK
2023-04-14,Johan Oviedo,PIT,Jake Woodford,STL,45030-PIT-STL
2023-04-14,José Berríos,TOR,Drew Rasmussen,TBR,45030-TBR-TOR
2023-04-15,Braxton Garrett,MIA,Ryne Nelson,ARI,45031-ARI-MIA
2023-04-15,Kris Bubic,KCR,Bryce Elder,ATL,45031-ATL-KCR
2023-04-15,Kyle Gibson,BAL,Michael Kopech,CHW,45031-BAL-CHW
2023-04-15,Tyler Anderson,LAA,Nick Pivetta,BOS,45031-BOS-LAA
2023-04-15,Michael Grove,LAD,Jameson Taillon,CHC,45031-CHC-LAD
2023-04-15,Graham Ashcraft,CIN,Matt Strahm,PHI,45031-CIN-PHI
2023-04-15,Chad Kuhl,WSN,Zach Plesac,CLE,45031-CLE-WSN
2023-04-15,Ryan Feltner,COL,George Kirby,SEA,45031-COL-SEA
2023-04-15,Anthony DeSclafani,SFG,Michael Lorenzen,DET,45031-DET-SFG
2023-04-15,Hunter Brown,HOU,Jon Gray,TEX,45031-HOU-TEX
2023-04-15,Seth Lugo,SDP,Freddy Peralta,MIL,45031-MIL-SDP
2023-04-15,Domingo Germán,NYY,Tyler Mahle,MIN,45031-MIN-NYY
2023-04-15,Carlos Carrasco,NYM,Shintaro Fujinami,OAK,45031-NYM-OAK
2023-04-15,Roansy Contreras,PIT,Steven Matz,STL,45031-PIT-STL
2023-04-15,Calvin Faucher,TBR,Yusei Kikuchi,TOR,45031-TBR-TOR
2023-04-16,Sandy Alcántara,MIA,Zac Gallen,ARI,45032-ARI-MIA
2023-04-16,Zack Greinke,KCR,Kyle Wright,ATL,45032-ATL-KCR
2023-04-16,Dylan Cease,CHW,Grayson Rodriguez,BAL,45032-BAL-CHW
2023-04-16,Reid Detmers,LAA,Garrett Whitlock,BOS,45032-BOS-LAA
2023-04-16,Drew Smyly,CHC,Julio Urías,LAD,45032-CHC-LAD
2023-04-16,Luis Cessa,CIN,Aaron Nola,PHI,45032-CIN-PHI
2023-04-16,Shane Bieber,CLE,Patrick Corbin,WSN,45032-CLE-WSN
2023-04-16,Luis Castillo,SEA,Noah Davis,COL,45032-COL-SEA
2023-04-16,Andrew Heaney,TEX,Framber Valdez,HOU,45032-HOU-TEX
2023-04-16,Yu Darvish,SDP,Wade Miley,MIL,45032-MIL-SDP
2023-04-16,Gerrit Cole,NYY,Pablo López,MIN,45032-MIN-NYY
2023-04-16,José Buttó,NYM,JP Sears,OAK,45032-NYM-OAK
2023-04-16,Mitch Keller,PIT,Miles Mikolas,STL,45032-PIT-STL
2023-04-16,Alek Manoah,TOR,Shane McClanahan,TBR,45032-TBR-TOR
2023-04-17,Jack Flaherty,STL,Merrill Kelly,ARI,45033-ARI-STL
2023-04-17,Max Fried,ATL,Ryan Weathers,SDP,45033-ATL-SDP
2023-04-17,Brayan Bello,BOS,Shohei Ohtani,LAA,45033-BOS-LAA
2023-04-17,Kyle Muller,OAK,Hayden Wesneski,CHC,45033-CHC-OAK
2023-04-17,Jalen Beeks,TBR,Hunter Greene,CIN,45033-CIN-TBR
2023-04-17,Kyle Freeland,COL,Rich Hill,PIT,45033-COL-PIT
2023-04-17,Kevin Gausman,TOR,Cristian Javier,HOU,45033-HOU-TOR
2023-04-17,Jacob deGrom,TEX,Jordan Lyles,KCR,45033-KCR-TEX
2023-04-17,Dustin May,LAD,David Peterson,NYM,45033-LAD-NYM
2023-04-17,Jesús Luzardo,MIA,Logan Webb,SFG,45033-MIA-SFG
2023-04-17,Corbin Burnes,MIL,Chris Flexen,SEA,45033-MIL-SEA
2023-04-18,Drey Jameson,ARI,Jordan Montgomery,STL,45034-ARI-STL
2023-04-18,Blake Snell,SDP,Spencer Strider,ATL,45034-ATL-SDP
2023-04-18,Josiah Gray,WSN,Dean Kremer,BAL,45034-BAL-WSN
2023-04-18,Sonny Gray,MIN,Chris Sale,BOS,45034-BOS-MIN
2023-04-18,Marcus Stroman,CHC,Ken Waldichuk,OAK,45034-CHC-OAK
2023-04-18,Taj Bradley,TBR,Nick Lodolo,CIN,45034-CIN-TBR
2023-04-18,José Ureña,COL,Vince Velasquez,PIT,45034-COL-PIT
2023-04-18,Chris Bassitt,TOR,José Urquidy,HOU,45034-HOU-TOR
2023-04-18,Nathan Eovaldi,TEX,Brad Keller,KCR,45034-KCR-TEX
2023-04-18,Clarke Schmidt,NYY,José Suarez,LAA,45034-LAA-NYY
2023-04-18,Clayton Kershaw,LAD,Tylor Megill,NYM,45034-LAD-NYM
2023-04-18,Edward Cabrera,MIA,Alex Wood,SFG,45034-MIA-SFG
2023-04-18,Logan Gilbert,SEA,Colin Rea,MIL,45034-MIL-SEA
2023-04-18,Lance Lynn,CHW,Zack Wheeler,PHI,2023-04-18 (1)-CHW-PHI
2023-04-18,Matthew Boyd,DET,Hunter Gaddis,CLE,2023-04-18 (1)-CLE-DET
2023-04-18,Bailey Falter,PHI,Lucas Giolito,CHW,2023-04-18 (2)-CHW-PHI
2023-04-18,Peyton Battenfield,CLE,Eduardo Rodríguez,DET,2023-04-18 (2)-CLE-DET
2023-04-19,Madison Bumgarner,ARI,Jake Woodford,STL,45035-ARI-STL
2023-04-19,Nick Martinez,SDP,Charlie Morton,ATL,45035-ATL-SDP
2023-04-19,Kyle Bradish,BAL,MacKenzie Gore,WSN,45035-BAL-WSN
2023-04-19,Corey Kluber,BOS,Joe Ryan,MIN,45035-BOS-MIN
2023-04-19,Mason Miller,OAK,Justin Steele,CHC,45035-CHC-OAK
2023-04-19,Mike Clevinger,CHW,Taijuan Walker,PHI,45035-CHW-PHI
2023-04-19,Drew Rasmussen,TBR,Levi Stoudt,CIN,45035-CIN-TBR
2023-04-19,Cal Quantrill,CLE,Spencer Turnbull,DET,45035-CLE-DET
2023-04-19,Austin Gomber,COL,Johan Oviedo,PIT,45035-COL-PIT
2023-04-19,José Berríos,TOR,Luis Garcia Jr.,HOU,45035-HOU-TOR
2023-04-19,Martín Pérez,TEX,Brady Singer,KCR,45035-KCR-TEX
2023-04-19,Jhony Brito,NYY,Griffin Canning,LAA,45035-LAA-NYY
2023-04-19,Max Scherzer,NYM,Noah Syndergaard,LAD,45035-LAD-NYM
2023-04-19,Alex Cobb,SFG,Trevor Rogers,MIA,45035-MIA-SFG
2023-04-19,Marco Gonzales,SEA,Eric Lauer,MIL,45035-MIL-SEA
2023-04-20,Ryne Nelson,ARI,Michael Wacha,SDP,45036-ARI-SDP
2023-04-20,Tanner Houck,BOS,Kenta Maeda,MIN,45036-BOS-MIN
2023-04-20,Javier Assad,CHC,Michael Grove,LAD,45036-CHC-LAD
2023-04-20,Roansy Contreras,PIT,Luke Weaver,CIN,45036-CIN-PIT
2023-04-20,Ryan Feltner,COL,Matt Strahm,PHI,45036-COL-PHI
2023-04-20,Nestor Cortes,NYY,Patrick Sandoval,LAA,45036-LAA-NYY
2023-04-20,Sean Manaea,SFG,Kodai Senga,NYM,45036-NYM-SFG
2023-04-21,Zac Gallen,ARI,Seth Lugo,SDP,45037-ARI-SDP
2023-04-21,Hunter Brown,HOU,Bryce Elder,ATL,45037-ATL-HOU
2023-04-21,Michael Lorenzen,DET,Tyler Wells,BAL,45037-BAL-DET
2023-04-21,Freddy Peralta,MIL,Nick Pivetta,BOS,45037-BOS-MIL
2023-04-21,Drew Smyly,CHC,Julio Urías,LAD,45037-CHC-LAD
2023-04-21,Calvin Faucher,TBR,Michael Kopech,CHW,45037-CHW-TBR
2023-04-21,Graham Ashcraft,CIN,Mitch Keller,PIT,45037-CIN-PIT
2023-04-21,Noah Davis,COL,Aaron Nola,PHI,45037-COL-PHI
2023-04-21,Taylor Clarke,KCR,Shohei Ohtani,LAA,45037-KCR-LAA
2023-04-21,Tyler Mahle,MIN,Trevor Williams,WSN,45037-MIN-WSN
2023-04-21,Anthony DeSclafani,SFG,Joey Lucchesi,NYM,45037-NYM-SFG
2023-04-21,Domingo Germán,NYY,Yusei Kikuchi,TOR,45037-NYY-TOR
2023-04-21,Jon Gray,TEX,JP Sears,OAK,45037-OAK-TEX
2023-04-21,George Kirby,SEA,Steven Matz,STL,45037-SEA-STL
